ListingId	EventId	StartDateTime	EndDateTime	EventType
177296037	110321915	2020-02-28T16:00:00	2020-02-28T18:30:00	OPEN_HOURS
177292808	110321915	2020-02-28T16:00:00	2020-02-28T18:30:00	OPEN_HOURS
176422818	110321915	2020-02-28T16:00:00	2020-02-28T18:30:00	OPEN_HOURS
177296027	110321915	2020-02-28T16:00:00	2020-02-28T18:30:00	OPEN_HOURS
177292807	110321915	2020-02-28T16:00:00	2020-02-28T18:30:00	OPEN_HOURS
177296036	110321915	2020-02-28T16:00:00	2020-02-28T18:30:00	OPEN_HOURS
177296046	110321915	2020-02-28T16:00:00	2020-02-28T18:30:00	OPEN_HOURS
177296016	110321915	2020-02-28T16:00:00	2020-02-28T18:30:00	OPEN_HOURS
176417929	110321915	2020-02-28T16:00:00	2020-02-28T18:30:00	OPEN_HOURS
177591669	111028080	2020-02-28T17:00:00	2020-02-28T17:30:00	EXHIBITION
177431089	111026882	2020-02-28T17:30:00	2020-02-28T18:00:00	EXHIBITION
176871577	110906610	2020-02-28T18:00:00	2020-02-28T19:30:00	OPEN_HOURS
177384247	110906610	2020-02-28T18:00:00	2020-02-28T19:30:00	OPEN_HOURS
177384266	110906610	2020-02-28T18:00:00	2020-02-28T19:30:00	OPEN_HOURS
177384256	110906610	2020-02-28T18:00:00	2020-02-28T19:30:00	OPEN_HOURS
177384236	110906610	2020-02-28T18:00:00	2020-02-28T19:30:00	OPEN_HOURS
177384246	110906610	2020-02-28T18:00:00	2020-02-28T19:30:00	OPEN_HOURS
177555261	110957163	2020-02-29T09:00:00	2020-02-29T09:30:00	EXHIBITION
177398028	110958081	2020-02-29T09:00:00	2020-02-29T09:30:00	EXHIBITION
177366859	110969062	2020-02-29T09:00:00	2020-02-29T09:30:00	EXHIBITION
177690799	110984266	2020-02-29T09:00:00	2020-02-29T09:25:00	EXHIBITION
177369328	110985506	2020-02-29T09:00:00	2020-02-29T09:30:00	EXHIBITION
177654648	110996463	2020-02-29T09:00:00	2020-02-29T09:30:00	EXHIBITION
176726239	111004399	2020-02-29T09:00:00	2020-02-29T09:30:00	EXHIBITION
177504554	111013796	2020-02-29T09:00:00	2020-02-29T09:30:00	EXHIBITION
177610022	111032064	2020-02-29T09:15:00	2020-02-29T10:00:00	EXHIBITION
177582317	110966054	2020-02-29T09:30:00	2020-02-29T10:00:00	EXHIBITION
177223455	110966357	2020-02-29T09:30:00	2020-02-29T10:30:00	EXHIBITION
177270475	110973636	2020-02-29T09:30:00	2020-02-29T10:00:00	EXHIBITION
177457129	110982844	2020-02-29T09:30:00	2020-02-29T10:00:00	EXHIBITION
176409716	110985483	2020-02-29T09:30:00	2020-02-29T10:00:00	EXHIBITION
177463124	110985736	2020-02-29T09:30:00	2020-02-29T10:00:00	EXHIBITION
177494623	110992840	2020-02-29T09:30:00	2020-02-29T10:00:00	EXHIBITION
177334502	111016165	2020-02-29T09:30:00	2020-02-29T10:00:00	EXHIBITION
177577827	110992764	2020-02-29T09:40:00	2020-02-29T10:10:00	EXHIBITION
177719175	111009206	2020-02-29T09:45:00	2020-02-29T10:15:00	EXHIBITION
177454063	111011244	2020-02-29T09:45:00	2020-02-29T10:30:00	EXHIBITION
176464796	111011491	2020-02-29T09:45:00	2020-02-29T10:15:00	EXHIBITION
177342718	111011839	2020-02-29T09:45:00	2020-02-29T10:15:00	EXHIBITION
177520759	110944999	2020-02-29T09:50:00	2020-02-29T10:20:00	EXHIBITION
177394438	109078686	2020-02-29T10:00:00	2020-02-29T15:00:00	OPEN_HOURS
177393649	109078686	2020-02-29T10:00:00	2020-02-29T15:00:00	OPEN_HOURS
